iter	MultiRMSE
218	2.5600759
219	2.559947643
220	2.559444918
221	2.55882796
222	2.558467215
223	2.558242982
224	2.557831828
225	2.557658051
226	2.55745962
227	2.557059947
228	2.556504458
229	2.556284091
230	2.555987315
231	2.555595647
232	2.555173492
233	2.554625681
234	2.554410342
235	2.554271056
236	2.553662086
237	2.553371518
238	2.553123629
239	2.552838968
240	2.5526789
241	2.552100955
242	2.551598886
243	2.551279234
244	2.550909722
245	2.550576758
246	2.550484213
247	2.550191235
248	2.549741134
249	2.549589979
250	2.548930755
251	2.54849291
252	2.54816729
253	2.54790317
254	2.547702283
255	2.547317077
256	2.546791634
257	2.546342956
258	2.546079075
259	2.54595024
260	2.545599943
261	2.545125556
262	2.544875685
263	2.544680368
264	2.544461886
265	2.543885976
266	2.543542782
267	2.543043596
268	2.542675077
269	2.542338822
270	2.541870107
271	2.541338978
272	2.541121762
273	2.540544148
274	2.540191975
275	2.539736484
276	2.538998216
277	2.538415337
278	2.537756937
279	2.537409086
280	2.537061643
281	2.53688069
282	2.536294459
283	2.536105375
284	2.535640297
285	2.535414045
286	2.535100008
287	2.53464729
288	2.53421689
289	2.534014516
290	2.533524493
291	2.533277692
292	2.532741602
293	2.532322899
294	2.531742209
295	2.531481675
296	2.531163016
297	2.530645034
298	2.530079486
299	2.529882984
300	2.529577056
301	2.529185334
302	2.528850368
303	2.52822114
304	2.527880897
305	2.527470199
306	2.527018631
307	2.526599794
308	2.526082708
309	2.525821246
310	2.525305807
311	2.524738847
312	2.524017416
313	2.523449779
314	2.522802999
315	2.522218311
316	2.521596019
317	2.520934607
318	2.520681484
319	2.520337261
320	2.519663083
321	2.519403656
322	2.519070472
323	2.518470104
324	2.518078814
325	2.517463033
326	2.517120075
327	2.516350404
328	2.516208773
329	2.515422763
330	2.514640612
331	2.514137973
332	2.513296723
333	2.512833943
334	2.512427364
335	2.512138478
336	2.511562703
337	2.511203052
338	2.510616349
339	2.509892493
340	2.509452712
341	2.508865814
342	2.508087001
343	2.507644849
344	2.50700178
345	2.506510895
346	2.505789206
347	2.505550039
348	2.504842932
349	2.504335031
350	2.503785073
351	2.502999949
352	2.502431561
353	2.501825769
354	2.50117359
355	2.500348986
356	2.499644005
357	2.49899098
358	2.498409838
359	2.49802325
360	2.497215249
361	2.496366931
362	2.495613194
363	2.494890792
364	2.494209853
365	2.493499658
366	2.493104959
367	2.492181309
368	2.491475809
369	2.490830511
370	2.490113452
371	2.489366396
372	2.48867824
373	2.488278578
374	2.487699973
375	2.487031374
376	2.486310757
377	2.48576075
378	2.4846621
379	2.484124216
380	2.483738633
381	2.483386077
382	2.482597788
383	2.482085339
384	2.481719775
385	2.480820716
386	2.480513512
387	2.479920831
388	2.479102746
389	2.478399273
390	2.478017335
391	2.477497931
392	2.4768148
393	2.476217279
394	2.475395523
395	2.474698249
396	2.474066882
397	2.473493729
398	2.472882201
399	2.472473678
400	2.472031162
401	2.471539741
402	2.4708977
403	2.470138487
404	2.46954437
405	2.468936286
406	2.468380655
407	2.467413552
408	2.467128492
409	2.466448021
410	2.465872497
411	2.465272682
412	2.46457852
413	2.463877155
414	2.463280707
415	2.462933117
416	2.46204333
417	2.461643827
418	2.461473567
419	2.460997658
420	2.460368823
421	2.459737139
422	2.459299727
423	2.458833926
424	2.458535368
425	2.457987547
426	2.457471582
427	2.456942639
428	2.456260466
429	2.455704466
430	2.455166183
431	2.454692524
432	2.454153416
433	2.45355216
434	2.452745687
435	2.452150847
436	2.451329153
437	2.450976126
438	2.450584434
439	2.449933245
440	2.449324488
441	2.448299921
442	2.447628168
443	2.447256187
444	2.446839065
445	2.446259983
446	2.44570149
447	2.445429601
448	2.444615294
449	2.443904581
450	2.443333471
451	2.442609733
452	2.442120688
453	2.44159548
454	2.440958872
455	2.440277921
456	2.439671731
457	2.439132248
458	2.438385122
459	2.43800787
460	2.43776707
461	2.437116963
462	2.436431164
463	2.435739715
464	2.435103206
465	2.434421282
466	2.433732141
467	2.433064073
468	2.43270426
469	2.431965179
470	2.431519992
471	2.430876409
472	2.430382161
473	2.429870915
474	2.429510296
475	2.428917147
476	2.428333578
477	2.428122479
478	2.427156637
479	2.426522699
480	2.425818842
481	2.425049042
482	2.424351382
483	2.423884611
484	2.423314398
485	2.422780046
486	2.422191345
487	2.421612603
488	2.420816511
489	2.420337715
490	2.419846315
491	2.419368784
492	2.418707033
493	2.41822846
494	2.417623389
495	2.417107795
496	2.416584825
497	2.416132432
498	2.415661621
499	2.415307068
500	2.414767924
501	2.414257913
502	2.41351276
503	2.413237891
504	2.412560129
505	2.412076006
506	2.411403551
507	2.410905435
508	2.410560768
509	2.410364763
510	2.409884994
511	2.409145245
512	2.408719656
513	2.408159805
514	2.40766242
515	2.40689874
516	2.406460681
517	2.405777727
518	2.405116329
519	2.404505104
520	2.404103934
521	2.403545645
522	2.402977565
523	2.402307892
524	2.401631859
525	2.400900229
526	2.400153848
527	2.399335863
528	2.398883349
529	2.3985278
530	2.397963283
531	2.397235509
532	2.396976552
533	2.396171678
534	2.395651043
535	2.3951993
536	2.394591697
537	2.394171736
538	2.393879296
539	2.393508444
540	2.39315966
541	2.392620449
542	2.391813042
543	2.391507813
544	2.390958761
545	2.390650056
546	2.390171876
547	2.389549249
548	2.388931704
549	2.388511293
550	2.38784134
551	2.387372044
552	2.387045508
553	2.386335262
554	2.385507287
555	2.385020692
556	2.384567562
557	2.383808464
558	2.383556717
559	2.382970614
560	2.38215124
561	2.381921083
562	2.381063608
563	2.380617597
564	2.380113807
565	2.37970433
566	2.379206601
567	2.378660633
568	2.37817164
569	2.377827927
570	2.377295663
571	2.376846493
572	2.376271967
573	2.37562463
574	2.375223418
575	2.374838183
576	2.374129244
577	2.373587113
578	2.373033024
579	2.372745093
580	2.372118913
581	2.371774699
582	2.37148894
583	2.370846973
584	2.370379499
585	2.369832543
586	2.369380659
587	2.368864551
588	2.36859641
589	2.368339201
590	2.368078808
591	2.367634047
592	2.367280225
593	2.366875582
594	2.366479949
595	2.366292403
596	2.365728622
597	2.365157585
598	2.364837624
599	2.36447344
600	2.363708554
601	2.363299934
602	2.362721813
603	2.362259924
604	2.361613238
605	2.361055492
606	2.360683639
607	2.360206942
608	2.359653766
609	2.359046116
610	2.358517412
611	2.357888256
612	2.357571397
613	2.357109077
614	2.356794052
615	2.356550188
616	2.356031822
617	2.35559175
618	2.355121233
619	2.354570744
620	2.354132174
621	2.35388736
622	2.353538194
623	2.35300961
624	2.352456104
625	2.351796775
626	2.351452328
627	2.351104628
628	2.350634846
629	2.350100916
630	2.349576317
631	2.34901648
632	2.348255806
633	2.347518467
634	2.346990179
635	2.346628341
636	2.346236587
637	2.345699663
638	2.345306298
639	2.344699545
640	2.344341721
641	2.344014231
642	2.343686044
643	2.343249916
644	2.342710866
645	2.342224885
646	2.341777871
647	2.341392223
648	2.340976561
649	2.340497924
650	2.339952453
651	2.339720624
652	2.339220279
653	2.338722883
654	2.33820313
655	2.337546772
656	2.336753355
657	2.336208497
658	2.335474054
659	2.334943745
660	2.334375104
661	2.333980005
662	2.333356923
663	2.332941361
664	2.332466802
665	2.33203425
666	2.331471654
667	2.331054467
668	2.33069603
669	2.330108171
670	2.329600977
671	2.329285613
672	2.328956775
673	2.328552549
674	2.328031661
675	2.327753639
676	2.327470515
677	2.326579947
678	2.326002059
679	2.325776796
680	2.32534213
681	2.324954609
682	2.324536867
683	2.32423358
684	2.323915395
685	2.323162509
686	2.322634184
687	2.322363338
688	2.322031445
689	2.321802751
690	2.321353782
691	2.320766581
692	2.32008819
693	2.319922893
694	2.319681169
695	2.319022584
696	2.318749995
697	2.318490847
698	2.317797849
699	2.31730139
700	2.316574241
701	2.316274527
702	2.316141267
703	2.315454813
704	2.315190584
705	2.314637245
706	2.313987821
707	2.313490906
708	2.312994818
709	2.312564865
710	2.31190958
711	2.311327405
712	2.310700316
713	2.310131244
714	2.309571659
715	2.308898668
716	2.3086367
717	2.308275138
718	2.308042491
719	2.30771344
720	2.307309486
721	2.307167198
722	2.306490341
723	2.305819185
724	2.305451874
725	2.304604859
726	2.304085393
727	2.303530146
728	2.3030548
729	2.302870459
730	2.302466137
731	2.301803472
732	2.30143101
733	2.300970884
734	2.300598343
735	2.300335961
736	2.300084254
737	2.29958129
738	2.299353852
739	2.298680017
740	2.298069702
741	2.297733371
742	2.297077872
743	2.296846343
744	2.296481695
745	2.295928104
746	2.295567469
747	2.295133929
748	2.294672097
749	2.293896677
750	2.293724682
751	2.293345074
752	2.292860925
753	2.292295674
754	2.291821912
755	2.29139308
756	2.290990483
757	2.29065092
758	2.290320722
759	2.28970179
760	2.289349137
761	2.288731954
762	2.288044843
763	2.287736609
764	2.287226728
765	2.286703437
766	2.286516803
767	2.286028231
768	2.285323928
769	2.284968683
770	2.284631375
771	2.284236634
772	2.283979361
773	2.283613236
774	2.28303177
775	2.282531201
776	2.282358634
777	2.282024986
778	2.281601642
779	2.281233254
780	2.281023419
781	2.280540593
782	2.279962862
783	2.279483349
784	2.27870075
785	2.2781351
786	2.277780612
787	2.277406316
788	2.276702731
789	2.27621379
790	2.275945159
791	2.275550407
792	2.274988978
793	2.274767903
794	2.27439817
795	2.274197004
796	2.273873289
797	2.273586628
798	2.273279066
799	2.272936208
800	2.272452626
801	2.272135097
802	2.271647662
803	2.271156512
804	2.270847573
805	2.27026558
806	2.269551205
807	2.269328256
808	2.268703248
809	2.268366448
810	2.267770655
811	2.267308841
812	2.266979879
813	2.266394716
814	2.265839151
815	2.265579085
816	2.265330288
817	2.264957422
818	2.264594085
819	2.264355292
820	2.264014828
821	2.26356856
822	2.263145654
823	2.262595189
824	2.262090741
825	2.26185906
826	2.26136618
827	2.260673104
828	2.260000884
829	2.259781546
830	2.259213823
831	2.258667227
832	2.258360353
833	2.257745639
834	2.257356111
835	2.257105112
836	2.256895645
837	2.256537617
838	2.256067242
839	2.255731905
840	2.255252754
841	2.25466998
842	2.254049503
843	2.25367542
844	2.253116913
845	2.252640545
846	2.252073426
847	2.251300788
848	2.250718499
849	2.250065991
850	2.249543522
851	2.248830816
852	2.248284193
853	2.247628422
854	2.247120493
855	2.246649043
856	2.246433794
857	2.246191416
858	2.245783365
859	2.245334096
860	2.244902083
861	2.244434543
862	2.243922341
863	2.243585011
864	2.243318279
865	2.242894576
866	2.242478291
867	2.242248484
868	2.241681708
869	2.241133886
870	2.240543532
871	2.240106453
872	2.239687188
873	2.239288023
874	2.238919709
875	2.238771121
876	2.238175339
877	2.237946668
878	2.237568507
879	2.237413835
880	2.237027957
881	2.236332037
882	2.235776583
883	2.235340254
884	2.235011337
885	2.234604998
886	2.234034235
887	2.233637853
888	2.233177349
889	2.232712999
890	2.232326757
891	2.232140844
892	2.231742145
893	2.231567668
894	2.231244864
895	2.230924215
896	2.230730998
897	2.230254275
898	2.229879522
899	2.22947323
900	2.229087256
901	2.228900724
902	2.22868736
903	2.228525977
904	2.228020269
905	2.227676549
906	2.227301922
907	2.226755934
908	2.226521191
909	2.226027233
910	2.225492691
911	2.225218339
912	2.224801999
913	2.224369871
914	2.224180952
915	2.223744488
916	2.223302552
917	2.223070766
918	2.222714771
919	2.222387356
920	2.221823223
921	2.221294735
922	2.220878617
923	2.220471824
924	2.220104111
925	2.219802871
926	2.219510593
927	2.219341035
928	2.218834534
929	2.218581746
930	2.218441927
931	2.217947523
932	2.21739635
933	2.216853806
934	2.216454659
935	2.216243334
936	2.215784632
937	2.215252213
938	2.214790516
939	2.214431253
940	2.214118603
941	2.21372516
942	2.213138519
943	2.21278053
944	2.212285902
945	2.211878768
946	2.211637947
947	2.211450319
948	2.211314668
949	2.211135963
950	2.21052329
951	2.210024352
952	2.209819084
953	2.209372601
954	2.209076533
955	2.208592556
956	2.208270314
957	2.207819368
958	2.207439561
959	2.20705454
960	2.206852166
961	2.206318471
962	2.205670531
963	2.205312267
964	2.20474381
965	2.204403027
966	2.203931199
967	2.203419292
968	2.203272571
969	2.202841701
970	2.202610781
971	2.202089464
972	2.201742372
973	2.201429485
974	2.200980199
975	2.200712196
976	2.200296272
977	2.199777702
978	2.199182677
979	2.198956647
980	2.19843486
981	2.198036646
982	2.197707442
983	2.197165424
984	2.196613272
985	2.196178272
986	2.195962233
987	2.195533037
988	2.195091824
989	2.194651845
990	2.194299155
991	2.193864211
992	2.193564019
993	2.193257824
994	2.19295849
995	2.192643053
996	2.192311247
997	2.191897162
998	2.191661898
999	2.191336396
1000	2.190944397
1001	2.190214578
1002	2.189709383
1003	2.189302617
1004	2.188937617
1005	2.188437079
1006	2.188133893
1007	2.187812927
1008	2.187455047
1009	2.18706548
1010	2.186783297
1011	2.186542921
1012	2.186410882
1013	2.186241355
1014	2.185772222
1015	2.185317106
1016	2.18493519
1017	2.184570316
1018	2.184225319
1019	2.183677691
1020	2.18307719
1021	2.182717548
1022	2.182284948
1023	2.181733699
1024	2.181206564
1025	2.180795656
1026	2.18062496
1027	2.180203097
1028	2.179873834
1029	2.179426179
1030	2.179271621
1031	2.178639713
1032	2.177968395
1033	2.177401045
1034	2.176861354
1035	2.176522071
1036	2.176248234
1037	2.176085576
1038	2.175677711
1039	2.175437124
1040	2.174862441
1041	2.174341872
1042	2.174241437
1043	2.173879824
1044	2.173546341
1045	2.173165479
1046	2.172579507
1047	2.172319299
1048	2.172144313
1049	2.172024649
1050	2.171859277
1051	2.171232198
1052	2.170733857
1053	2.17031763
1054	2.170057934
1055	2.169717331
1056	2.169174619
1057	2.168925777
1058	2.168442902
1059	2.168081034
1060	2.167843576
1061	2.167522755
1062	2.167228079
1063	2.166978074
1064	2.166444786
1065	2.165990717
1066	2.165561868
1067	2.165099574
1068	2.164850025
1069	2.164427894
1070	2.164096407
1071	2.163938736
1072	2.163633242
1073	2.163145843
1074	2.162773126
1075	2.161964559
1076	2.161558506
1077	2.161389068
1078	2.161129843
1079	2.160497366
1080	2.160156791
1081	2.159861746
1082	2.159434067
1083	2.159094891
1084	2.158613747
1085	2.158259184
1086	2.15784948
1087	2.157495515
1088	2.157157316
1089	2.156845634
1090	2.156420924
1091	2.156181248
1092	2.155900873
1093	2.155675345
1094	2.155236383
1095	2.154934101
1096	2.154539794
1097	2.154210005
1098	2.153992986
1099	2.153454025
1100	2.153126091
1101	2.152905868
1102	2.152556024
1103	2.152118863
1104	2.151567083
1105	2.151031853
1106	2.150641862
1107	2.15036804
1108	2.150068309
1109	2.149533004
1110	2.14893776
1111	2.148607273
1112	2.148313861
1113	2.147884576
1114	2.147384675
1115	2.146943992
1116	2.146828946
1117	2.146687696
1118	2.146165287
1119	2.145681258
1120	2.145549051
1121	2.145295416
1122	2.144802969
1123	2.144443936
1124	2.144099001
1125	2.143942145
1126	2.1436433
1127	2.143170944
1128	2.142831926
1129	2.142466622
1130	2.141941349
1131	2.141771401
1132	2.141657016
1133	2.141370757
1134	2.140905133
1135	2.14055313
1136	2.139945128
1137	2.139726867
1138	2.139249101
1139	2.138796319
1140	2.138533053
1141	2.138088664
1142	2.137602974
1143	2.137343124
1144	2.136826208
1145	2.136732746
1146	2.136384749
1147	2.136048515
1148	2.135650669
1149	2.135424606
1150	2.135020332
1151	2.134752932
1152	2.134298057
1153	2.134083483
1154	2.133762933
1155	2.133399167
1156	2.13292588
1157	2.132680328
1158	2.132267473
1159	2.131659696
1160	2.13141281
1161	2.131203561
1162	2.130977721
1163	2.13090463
1164	2.130459494
1165	2.130100244
1166	2.129784316
1167	2.129596131
1168	2.129295714
1169	2.129140597
1170	2.12863258
1171	2.128515346
1172	2.12808826
1173	2.127608227
1174	2.127309019
1175	2.126786315
1176	2.126298502
1177	2.125784342
1178	2.125346952
1179	2.124666612
1180	2.124434575
1181	2.123789985
1182	2.123591313
1183	2.123141688
1184	2.122612348
1185	2.122311212
1186	2.121990859
1187	2.121348803
1188	2.120873293
1189	2.120573074
1190	2.120412418
1191	2.119737228
1192	2.119300587
1193	2.119101998
1194	2.118927517
1195	2.118731764
1196	2.118393339
1197	2.117808552
1198	2.117127417
1199	2.116940068
1200	2.116670443
1201	2.116224649
1202	2.116029351
1203	2.115692478
1204	2.115441466
1205	2.114909432
1206	2.114678733
1207	2.114405869
1208	2.114149999
1209	2.113891832
1210	2.113533024
1211	2.113055166
1212	2.112596301
1213	2.112333086
1214	2.111904786
1215	2.111509504
1216	2.111262418
1217	2.110989184
1218	2.11073152
1219	2.110436751
1220	2.109910368
1221	2.109375526
1222	2.108834001
1223	2.108409493
1224	2.108038
1225	2.107771704
1226	2.107601315
1227	2.106930552
1228	2.106588989
1229	2.106451392
1230	2.106227683
1231	2.105742589
1232	2.105460195
1233	2.105346085
1234	2.104829679
1235	2.104594886
1236	2.104098591
1237	2.103715351
1238	2.103159063
1239	2.102868244
1240	2.102791974
1241	2.102450532
1242	2.10195283
1243	2.101497306
1244	2.101293217
1245	2.100695854
1246	2.100228353
1247	2.100001262
1248	2.099611832
1249	2.099401026
1250	2.099166645
1251	2.098788707
1252	2.098255488
1253	2.09794888
1254	2.097602479
1255	2.097369943
1256	2.096952439
1257	2.096255546
1258	2.095843615
1259	2.095286924
1260	2.095079389
1261	2.09457883
1262	2.094221891
1263	2.093643759
1264	2.093022708
1265	2.092753126
1266	2.092432674
1267	2.091870809
1268	2.091466498
1269	2.091052824
1270	2.090858898
1271	2.090606482
1272	2.090055417
1273	2.089596247
1274	2.089209169
1275	2.088799616
1276	2.088502591
1277	2.088355248
1278	2.088043297
1279	2.087898354
1280	2.087432237
1281	2.087075072
1282	2.086894676
1283	2.086463624
1284	2.086239954
1285	2.085914607
1286	2.085663714
1287	2.085470877
1288	2.085211883
1289	2.084863372
1290	2.084239254
1291	2.083800119
1292	2.083388795
1293	2.083102728
1294	2.082981903
1295	2.082534621
1296	2.082094996
1297	2.081659464
1298	2.081095164
1299	2.080580407
1300	2.080344029
1301	2.079932453
1302	2.079522119
1303	2.079287641
1304	2.078930006
1305	2.078582322
1306	2.07837388
1307	2.078217104
1308	2.07762985
1309	2.077368829
1310	2.076928503
1311	2.076319316
1312	2.07612297
1313	2.075761864
1314	2.075306822
1315	2.074948308
1316	2.074811642
1317	2.074632354
1318	2.074133118
1319	2.073802499
1320	2.07349724
1321	2.073240516
1322	2.072978515
1323	2.072604304
1324	2.072331349
1325	2.072155619
1326	2.071965591
1327	2.071585979
1328	2.071198504
1329	2.070850782
1330	2.070603726
1331	2.070410433
1332	2.070042605
1333	2.069795274
1334	2.069391319
1335	2.069255753
1336	2.068797083
1337	2.068440579
1338	2.0683254
1339	2.067656157
1340	2.067282228
1341	2.066847873
1342	2.066489474
1343	2.06607796
1344	2.065671515
1345	2.065486224
1346	2.06516604
1347	2.064792203
1348	2.064438601
1349	2.064134819
1350	2.064021482
1351	2.063484971
1352	2.063006552
1353	2.062759045
1354	2.062342168
1355	2.062212861
1356	2.061674639
1357	2.061443702
1358	2.061063029
1359	2.060761233
1360	2.060190529
1361	2.059930616
1362	2.059760536
1363	2.059437266
1364	2.059088934
1365	2.058909528
1366	2.058586621
1367	2.058223029
1368	2.0579258
1369	2.057754371
1370	2.057324149
1371	2.057092565
1372	2.056592304
1373	2.056397998
1374	2.055979634
1375	2.055612166
1376	2.055442674
1377	2.055110948
1378	2.054691275
1379	2.054358447
1380	2.053887241
1381	2.053765747
1382	2.053180371
1383	2.052820287
1384	2.052480504
1385	2.052079027
1386	2.051554409
1387	2.051340369
1388	2.050844352
1389	2.050508212
1390	2.050291856
1391	2.050195391
1392	2.04994458
1393	2.049447853
1394	2.049117478
1395	2.048658055
1396	2.048378617
1397	2.047923322
1398	2.047682163
1399	2.047214943
1400	2.046879989
1401	2.0464041
1402	2.046217802
1403	2.04604596
1404	2.045602986
1405	2.045014406
1406	2.044609451
1407	2.044358164
1408	2.044075523
1409	2.043673053
1410	2.043342347
1411	2.042765619
1412	2.042284526
1413	2.041966409
1414	2.041699313
1415	2.041349612
1416	2.040839936
1417	2.040562036
1418	2.040230325
1419	2.040009129
1420	2.039582084
1421	2.039137401
1422	2.038840788
1423	2.038349642
1424	2.038071939
1425	2.037783397
1426	2.037447186
1427	2.037061689
1428	2.03657089
1429	2.0361155
1430	2.035635734
1431	2.035211078
1432	2.034971888
1433	2.034622161
1434	2.034467497
1435	2.033968307
1436	2.033788858
1437	2.033456573
1438	2.033056525
1439	2.032936842
1440	2.032487717
1441	2.031992323
1442	2.031930543
1443	2.03167808
1444	2.031490124
1445	2.031077093
1446	2.030817189
1447	2.030313713
1448	2.029850612
1449	2.029474382
1450	2.029140321
1451	2.028973641
1452	2.028684953
1453	2.02844942
1454	2.028212894
1455	2.027708827
1456	2.027190349
1457	2.026862256
1458	2.026607239
1459	2.026339486
1460	2.026061162
1461	2.025697815
1462	2.025044165
1463	2.024778313
1464	2.024566908
1465	2.024222636
1466	2.024013786
1467	2.023927936
1468	2.023642484
1469	2.023377041
1470	2.023061415
1471	2.022847778
1472	2.022666568
1473	2.022390724
1474	2.021908362
1475	2.021805002
1476	2.021229932
1477	2.020743349
1478	2.020603193
1479	2.020067388
1480	2.01978205
1481	2.019587827
1482	2.019366157
1483	2.019262462
1484	2.01889228
1485	2.018616196
1486	2.018286822
1487	2.018105288
1488	2.017647515
1489	2.017084229
1490	2.01693519
1491	2.016440439
1492	2.016218457
1493	2.015733017
1494	2.015602717
1495	2.01533437
1496	2.014916501
1497	2.014792466
1498	2.014519766
1499	2.014201517
1500	2.013836226
1501	2.013625542
1502	2.013471725
1503	2.013322384
1504	2.012969674
1505	2.012627605
1506	2.012216435
1507	2.011842949
1508	2.01124757
1509	2.010886247
1510	2.010542389
1511	2.01029392
1512	2.0100378
1513	2.009798894
1514	2.009401028
1515	2.009017894
1516	2.008842535
1517	2.008716071
1518	2.008188186
1519	2.007794802
1520	2.007520067
1521	2.007035294
1522	2.006689738
1523	2.006277291
1524	2.005768447
1525	2.00549756
1526	2.005166779
1527	2.004988291
1528	2.004775253
1529	2.004508534
1530	2.004066545
1531	2.003570217
1532	2.003004914
1533	2.002867434
1534	2.002478429
1535	2.002214876
1536	2.00194157
1537	2.001509674
1538	2.000933234
1539	2.000520192
1540	2.000384666
1541	2.000250718
1542	1.999899038
1543	1.999642176
1544	1.999420006
1545	1.999143857
1546	1.998775949
1547	1.998611462
1548	1.998352208
1549	1.997912396
1550	1.997557449
1551	1.997354147
1552	1.997131958
1553	1.996745682
1554	1.996470424
1555	1.99635193
1556	1.995991127
1557	1.995546952
1558	1.995102994
1559	1.994786236
1560	1.994455098
1561	1.993897456
1562	1.993613366
1563	1.993320071
1564	1.993006902
1565	1.992621549
1566	1.99241966
1567	1.992048989
1568	1.991776797
1569	1.99159465
1570	1.99126701
1571	1.991053844
1572	1.990848763
1573	1.990439944
1574	1.990110967
1575	1.989710874
1576	1.989493874
1577	1.989210239
1578	1.988737945
1579	1.988323504
1580	1.988237363
1581	1.987994849
1582	1.987509048
1583	1.987085498
1584	1.986837042
1585	1.98660016
1586	1.986326738
1587	1.985941484
1588	1.98568782
1589	1.985295965
1590	1.984880295
1591	1.984769124
1592	1.984258532
1593	1.984136479
1594	1.983829483
1595	1.983649484
1596	1.983506492
1597	1.983233507
1598	1.982763509
1599	1.982356542
1600	1.981948727
1601	1.981639397
1602	1.981252909
1603	1.980947046
1604	1.980613593
1605	1.980207866
1606	1.979864615
1607	1.979504946
1608	1.979025582
1609	1.978855133
1610	1.978310551
1611	1.978024613
1612	1.977863309
1613	1.977581484
1614	1.977250548
1615	1.976887575
1616	1.976647814
1617	1.976306052
1618	1.976137946
1619	1.975893057
1620	1.975560824
1621	1.974826099
1622	1.974398737
1623	1.974045776
1624	1.973613222
1625	1.973200852
1626	1.973033966
1627	1.972809371
1628	1.97244024
1629	1.972195805
1630	1.9719333
1631	1.971556373
1632	1.971217189
1633	1.970777297
1634	1.970394778
1635	1.970246809
1636	1.969772705
1637	1.96959398
1638	1.96910694
1639	1.968680497
1640	1.968482888
1641	1.96824336
1642	1.967810253
1643	1.967626447
1644	1.967231941
1645	1.966807373
1646	1.966517904
1647	1.966169252
1648	1.965852485
1649	1.965575149
1650	1.965392965
1651	1.965290103
1652	1.965200374
1653	1.964604611
1654	1.964418716
1655	1.964220617
1656	1.963857999
1657	1.963412793
1658	1.962887349
1659	1.962789372
1660	1.962354615
1661	1.962079855
1662	1.961568244
1663	1.961311856
